"id","japanese"
"746","プロジェクト""%1""を更新"
"747","コンテンツ%1を登録"
"748","コンテンツを一括登録"
"749","コンテンツ%1を参照"
"750","コンテンツ%1を編集"
"751","コンテンツ%1を削除"
"752","コンテンツ%1を作業フォルダにコピー"
"753","コンテンツ%1を"
"754","%1%2から%3に割当て変更"
"755","%1%2に割当て"
"756","コンテンツ%1を確認依頼"
"757","コンテンツ%1をの確認依頼を取り消し"
"758","%1のコンテンツ%2を確認"
"759","コンテンツ%1を%2に差し戻し"
"760","コンテンツ%1を%2に引き渡し"
"761","コンテンツ%1の再編集許可を依頼"
"762","コンテンツ%1の再編集許可依頼を取消"
"763","%1のコンテンツ%2の再編集を許可"
"764","%1のコンテンツ%2の再編集を却下"
"765","%1%2を削除"
"766","%1%2を更新"
"767","%1%2を登録"
"768","プロセスフロー"
"769","%1%2を変更"
"770","課題%1を登録"
"771","課題%1を更新"
"772","課題%1を参照"
"773","課題%1を修正"
"774","課題%1を削除"
"775","課題%1の回答を登録"
"776","課題%1の回答を更新"
"777","課題%1の回答を参照"
"778","課題%1の回答を修正"
"779","登録番号%1の障害処理票(発生)を登録"
"780","登録番号%1の障害処理票(発生)を参照"
"781","登録番号%1の障害処理票(発生)を修正"
"782","登録番号%1の障害処理票を削除"
"783","登録番号%1の障害処理票(回答)を登録"
"784","登録番号%1の障害処理票(回答)を参照"
"785","登録番号%1の障害処理票(回答)を修正"
"786","審査%1の記録を登録"
"787","審査%1の記録を更新"
"788","審査%1の記録を参照"
"789","審査%1の記録を修正"
"790","アクション"
"791","全て選択"
"792","コンテンツ登録"
"793","コンテンツ参照"
"794","コンテンツ編集"
"795","コンテンツ削除"
"796","作業フォルダにコピー"
"797","確認依頼取り消し"
"798","差し戻し/引き渡し"
"799","再編集許可依頼"
"800","再編集許可依頼取消"
"801","再編集許可"
"802","再編集却下"
"803","%1編集"
"804","課題登録/更新"
"805","課題修正"
"806","課題削除"
"807","回答登録/更新"
"808","回答参照"
"809","回答修正"
"810","障害票(発生)登録"
"811","障害票(発生)参照"
"812","障害票(発生)修正"
"813","障害票削除"
"814","障害票(回答)登録"
"815","障害票(回答)参照"
"816","障害票(回答)修正"
"817","審査記録登録/更新"
"818","審査記録参照"
"819","審査記録修正"
"820","←見つかりません"
"821","年月日"
"822","日　より"
"823","日間"
"824","出力件数"
"825","リセット"
"826","検索結果がありません。"
"827","コンテンツ %1 のみ表示"
"828","日時"
"829","実行者名"
"830","詳細情報"
"831","コンテンツ参照回数一覧"
"832","コンテンツの参照回数を一覧表示します。条件を選択して「実行」を押してください。"
"833"," 実行 "
"834","メール送信先ログ表示"
"835","メール送信先のログ情報を表示します。条件を選択して「実行」を押してください。"
"836","登録番号%1の障害処理票"
"837","登録番号%1の障害処理票(発生)"
"838","登録番号%1の障害処理票(回答)"
"839","%1のみ表示"
"840","%1通知メールを"
"841","に送信"
"842","%1のメール送信で下記のエラーが発生"
"843","戻る"
"844","役割(プロセス)参照"
"845","役割(プロセス)定義"
"846","取消"
"847","画面を更新します"
"848","画面更新"
"849","%1の状態を変更する"
"850","反転"
"851","他の%1一覧へ"
"852","画面1"
"853","通常表示の%1 へ"
"854","画面2"
"855","削除済みを表示しないに変更する"
"856","非表示"
"857","削除済みを表示するに変更する"
"858","表示"
"859","説明は登録されていません"
"860","役割の選択"
"861","役割設定なし"
"862","クリックした箇所の説明を表示します"
"863","(説明を表示したい%1をクリックしてください)"
"864","%1一覧"
"865","通常表示"
"866","進捗表示"
"867","プロセスに戻る"
"868","%1 (%2) %3一覧"
"869","(*説明あり)"
"870"," %1 (%2) %3一覧"
"871","役割「%1」の説明"
"872","管理%1定義"
"873","進捗データ管理"
"874","進捗データ管理の対象プロジェクトではないため、"
"875","本機能を使用することはできません。"
"876","選択した%1の進捗データが集計されていません。"
"877","進捗データの集計後、再度実行してください。"
"878","品質データ管理"
"879","選択中のプロジェクトで品質管理定義が行われていません。"
"880","品質管理定義後、再度実行してください。"
"881","グラフ用シート取得"
"882"," グラフ出力用のExcelシートをダウンロードします。"
"883","シートのダウンロード"
"884","プロセスを適用していないため、"
"885","プロセスデータが存在しないため、"
"886","上記メニューから進捗データ管理機能を選択してください。"
"887","進捗データ管理を行う%1および項目の定義を行います。"
"888","データ入力"
"889","プロジェクトの進捗データの入力を行うことができます。"
"890","集計表"
"891","プロジェクトの進捗データの集計を出力することができます。"
"892","グラフ表示"
"893","プロジェクトの進捗データをグラフ表示します。"
"894","アーンドバリュー分析"
"895","アーンドバリュー分析を行った結果を表示します。"
"896","品質データ管理の対象プロジェクトではないため、"
"897","対象データがないため、品質状況表を出力することはできません。"
"898","上記メニューから品質データ管理機能を選択してください。"
"899","品質管理定義"
"900","管理%1・バグ密度等、品質管理に関する設定が行えます。"
"901","レビュー記録票"
"902","プロジェクトに登録されているレビュー記録を管理することができます。 "
"903","プロジェクトで発生した障害の記録を管理することができます。"
"904","品質管理表"
"905","プロジェクトに関する品質情報を総括して表示します。"
"906","品質状況表"
"907","「%1別」「%2別」の品質状況を表示します。"
"908","業務"
"909","プロジェクトの品質データをグラフ表示します。"
"910","登録先を選択して下さい"
"911","全社標準フレームワークが存在しません"
"912","組織標準フレームワークが存在しません"
"913","フレームワークへの登録権限がありません。"
"914","プロジェクト「%1」への登録権限がありません。"
"915","コンテンツの登録先を選択して下さい"
"916","全社標準フレームワーク"
"917","組織標準フレームワーク"
"918","　OK　"
"919","コメント操作"
"920","休憩"
"921","[作業中プロジェクト]"
"922","[作業中%1]"
"923","ただいま休憩中です。"
"924","作業を再開するには下のボタンを押して下さい。"
"925","作業再開"
"926","全社"
"927","コンテンツ一覧："
"928","コンテンツ情報は存在しません"
"929","コンテンツ数：%1"
"930","  登録  "
"931","権限エラー"
"932","  プロセス管理者は、プロジェクトのコンテンツを登録する事はできません"
"933","  管理者は、プロセスのコンテンツを登録する事はできません"
"934","ファイル名重複エラー"
"935","行目が"
"936","行目と同じです："
"937","%1行目：プロセスコードエラー"
"938","%1行目：社員番号エラー"
"939","%1行目：レイヤ名エラー"
"940","%1行目：%2コードエラー"
"941","%1行目：種別名エラー"
"942","%1行目：コンテンツ名エラー"
"943","%1行目：ファイル名重複エラー"
"944","%1行目：VSS適用プロジェクト登録エラー"
"945","%1行目：登録時エラー"
"946","処理が終了しました"
"947","エラー：サーバ情報が取得できません"
"948","エラー：コンテンツ格納フォルダが指定されていません"
"949","エラー：コンテンツ共有フォルダが指定されていません"
"950","エラー：CSVファイル「%1」は存在しません"
"951","CSVコンテンツ登録処理"
"952","CSVファイルよりコンテンツを登録します。ファイル名を指定して「表示」を押し、最後に「登録」を押してください。"
"953","CSVファイル名："
"954"," 表示 "
"955","登録内容"
"956","指定なし"
"957","  選択  "
"958"," クリア "
"959","プロセス名："
"960","カテゴリ名："
"961","全て"
"962","0: カテゴリ共通"
"963","フェーズ名："
"964","%1名："
"965","  表示  "
"966","コンテンツ名："
"967","権限がありません"
"968","コンテンツは存在しません"
"969","   抽出   "
"970","コンテンツ抽出処理"
"971","コンテンツを抽出します。条件を指定して「表示」を押し、最後に「抽出」を押してください。"
"972","抽出条件"
"973","抽出処理中…"
"974","終了"
"975","%1エラー10：上位プロジェクトが存在しません"
"976","%1エラー10：組織%2が存在しません"
"977","%1エラー10：プロセスが存在しません"
"978","%1エラー13：プロセスが存在しません"
"979","%1エラー14：プロセスが存在しません"
"980","%1エラー15：プロセスが存在しません"
"981","%1エラー16：%2が存在しません"
"982","%1エラー16：プロセスが存在しません"
"983","%1エラー17：プロセスが存在しません"
"984","%1エラー17：プロジェクトが存在しません"
"985","%1エラー17：担当者%2が存在しません"
"986","%1エラー17：他サーバにVSSコンテンツは登録できません"
"987","%1エラー19：メンバー%2が存在しません"
"988","%1エラー19：プロジェクトが存在しません"
"989","%1エラー20：プロセスが存在しません"
"990","%1エラー23：カテゴリが存在しません"
"991","%1エラー23：プロジェクトが存在しません"
"992","%1エラー24：フェーズが存在しません"
"993","%1エラー24：プロジェクトが存在しません"
"994","%1エラー25：%2が存在しません"
"995","%1エラー25：プロジェクトが存在しません"
"996","%1エラー26：%2が存在しません"
"997","%1エラー26：プロジェクトが存在しません"
"998","%1エラー27：メンバー%2が存在しません"
"999","%1エラー27：プロジェクトが存在しません"
"1000","%1エラー28：プロジェクトが存在しません"
"1001","%1エラー29：モジュールパターンが存在しません"
"1002","%1エラー29：プロジェクトが存在しません"
"1003","%1エラー31：%2が存在しません"
"1004","%1エラー31：プロジェクトが存在しません"
"1005","%1エラー32：%2が存在しません"
"1006","%1エラー32：プロジェクトが存在しません"
"1007","%1エラー34：コンテンツが存在しません"
"1008","%1エラー38：コンテンツが存在しません"
"1009","%1エラー39：プロジェクトが存在しません"
"1010","%1エラー40：プロセスが存在しません"
"1011","%1エラー41：プロセスが存在しません"
"1012","%1エラー42：プロセスが存在しません"
"1013","%1エラー43：プロセスが存在しません"
"1014","抽出情報："
"1015","エラー：一括抽出で抽出されたファイルではありません"
"1016","%1 より %2 に抽出"
"1017","登録パターン："
"1018","プロジェクト一括"
"1019","プロセス一括"
"1020","コンテンツのみ"
"1021","異常"
"1022","変更内容"
"1023","上書き許可："
"1024","  ※チェックするとデータが存在しても上書きされます"
"1025","有償コンテンツ変更："
"1026","レイヤ情報："
"1027","変更なし"
"1028","全社標準レイヤ"
"1029","組織標準レイヤ"
"1030","種別テーブル登録中…"
"1031","件登録しました"
"1032","プロセス登録中…"
"1033","プロジェクト登録中…"
"1034","カテゴリ登録中…"
"1035","フェーズ登録中…"
"1036","%1登録中…"
"1037","プロセスカスタム登録中…"
"1038","シート登録中…"
"1039","進捗管理項目定義登録中…"
"1040","進捗管理利用項目登録中…"
"1041","プロジェクトカテゴリ登録中…"
"1042","プロジェクトフェーズ登録中…"
"1043","プロジェクト%1登録中…"
"1044","プロジェクトメンバー登録中…"
"1045","プロジェクトカスタム登録中…"
"1046","%1・リンク登録中…"
"1047","%1・グループ登録中…"
"1048","%1・%2登録中…"
"1049","モジュールパターン登録中…"
"1050","コンテンツ登録中…"
"1051","機能区分"
"1052","進捗管理%1登録中…"
"1053","コンテンツ進捗登録中…"
"1054","コンテンツ進捗２登録中…"
"1055","エラー：登録元フォルダの指定が誤っています"
"1056","抽出コンテンツ登録処理"
"1057","抽出コンテンツを登録します。登録元フォルダを指定して「表示」を押し、最後に「登録」を押してください。"
"1058","登録元フォルダ："
"1059","キーワードを入力して下さい"
"1060","検索"
"1061","コンテンツの内容検索を行います。キーワードを入力して「実行」を押してください。"
"1062","キーワード"
"1063","エラー： Index Serverが使用できません。"
"1064","エラー： "
"1065","エラー： 保存されたクエリ条件はありません。"
"1066","キーワード "
"1067"," の検索結果は "
"1068"," 件ありました。"
"1069","そのうちの %1 から %2 件目を表示しています。"
"1070","[履歴コンテンツ]"
"1071","プロジェクト = "
"1072","プロセス = "
"1073","要約 :"
"1074","   (サイズと更新日時は不明)"
"1075","   サイズ %1 バイト - %2 GMT"
"1076","エラー： キーワードに該当するコンテンツはありません。"
"1077","これ以上の検索結果はありません。"
"1078","クエリによる負荷が大きすぎるため処理を完了できませんでした。"
"1079","クエリに時間がかかりすぎたため処理を完了できませんでした。"
"1080","前の %1 件"
"1081","次の "
"1082"," 件"
"1083","ページのドキュメント"
"1084","%1 / %2 ページ"
"1085","PN4_KM登録"
"1086","PN4_共有コンテンツ登録"
"1087","「作業フォルダ」に文字 ' は使用できません"
"1088","「エディタ」に文字 ' は使用できません"
"1089","クライアント設定"
"1090","設定しました"
"1091","開始 %1:%2　"
"1092","終了 %1:%2　"
"1093","作業実績データがありません"
"1094","合計工数： %1"
"1095","作業"
"1096","工数"
"1097","実績データ入力"
"1098","存在しない年月日です"
"1099","データ転送"
"1100","SuperSCALEがセットアップされていません"
"1101","構成管理"
"1102","プロジェクトに構成管理ツールが指定されていません"
"1103","コンテンツを選択し、右クリックメニューから操作します。"
"1104","%1の説明"
"1105","%1「%2」の説明"
"1106","概要"
"1107","詳細"
"1108","プロセス画面"
"1109","選択されたプロジェクトには、"
"1110","プロセスが使用されていません。"
"1111","拡大表示"
"1112","(説明を表示したい箇所をクリックしてください)"
"1113","プロセス拡大表示"
"1114","プロセスが選択されていません。"
"1115","全体表示"
"1116","コメント参照"
"1117","KM参照"
"1118","課題回答"
"1119","∟"
"1120","説明"
"1121","プロセスが定義されていないプロジェクトの%1選択"
"1122","【"
"1123","】"
"1124","ツール起動"
"1125","""%1""を呼び出しました。"
"1126","プロジェクト計画書登録画面を呼び出しました。"
"1127","プロジェクト完了報告書登録画面を呼び出しました。"
"1128","KM検索"
"1129","エラー：KMの検索URLが設定されていません。"
"1130","作業一覧"
"1131","PN4_共有コンテンツ検索"
"1132","コメントボード"
"1133","このページにはフレームが使用されていますが、お使いのブラウザではサポートされていません。"
"1134","%1・%2(%3)のＥメールアドレスが登録されていないので、Ｅメールの送信ができませんでした。"
"1135","SEFEサーバのURLが設定されていません。"
"1136","[ProcessDirector] 新着コメントのお知らせ"
"1137","新しいコメントが到着しました！"
"1138","タ　イ　ト　ル："
"1139","コメント作成者："
"1140","ProcessDirectorのURL： "
"1141","ProcessDirectorに新しいお知らせを掲載しました！"
"1142","SMTPサーバ名が指定されていません。"
"1143","エラーコード ："
"1144","発信者の電子メールアドレスが指定されていないのでＥメール発信ができません。"
"1145","(不明)"
"1146","コメント登録"
"1147","コメント登録成功"
"1148","コメントの登録に成功しました。"
"1149","コメント到着の通知メール発信に失敗しました。"
"1150","コメント登録失敗"
"1151","コメントをデータベースに登録するのに失敗しました。"
"1152","該当する要員またはコメントの情報が存在しません。"
"1153","該当する要員またはお知らせの情報が存在しません。"
"1154","登録されている報告書が誤っています。"
"1155","コンテンツ表示"
"1156","報告書表示"
"1157","送信者："
"1158","宛先："
"1159","このお知らせは、同じユーザに対して一度だけしか見ることができません。"
"1160","元の報告書を流用しますか？"
"1161","システムからのお知らせ"
"1162","現在システムからのお知らせはありません。"
"1163","作成者：%1"
"1164","%1ァイルの拡張子が誤っています。"
"1165","プロジェクト責任者"
"1166","プロジェクトサブリーダ"
"1167","一般担当"
"1168","限定担当"
"1169","【報告書－概要・体制・スケジュール】"
"1170","該当する概要体制定義(%1)"
"1171","●報告者"
"1172","（"
"1173","●報告日"
"1174","●概要"
"1175","●体制"
"1176","●スケジュール"
"1177","【報告書－最新状況報告】"
"1178","該当する最新状況報告(%1)は削除されています。"
"1179","●期間"
"1180","●定性評価"
"1181","●作業状況"
"1182","●今後の予定"
"1183","●問題点と提案する解決法"
"1184","●プロジェクト状況概要"
"1185","【報告書－個人状況報告】"
"1186","該当する個人状況報告(%1)は削除されています。"
"1187","【報告書－月間報告】"
"1188","該当する月間報告(%1)は削除されています。"
"1189","●状況"
"1190","返信元コメント"
"1191"," タイトル:%1"
"1192"," 作成日:%1"
"1193"," 作成者:%1"
"1194"," 送信先:%1"
"1195","コメント作成"
"1196","有効期限の入力が正しくありません。"
"1197","あて先が設定されていません！"
"1198","文字装飾・サイズ"
"1199","色"
"1200","タグ"
"1201","位置"
"1202","無色"
"1203","黒"
"1204","白"
"1205","グレー"
"1206","銀"
"1207","見出し1"
"1208","見出し2"
"1209","左配置"
"1210","中央配置"
"1211","右配置"
"1212","緑"
"1213","紫"
"1214","オリーブ"
"1215","紺"
"1216","見出し3"
"1217","見出し4"
"1218","インデント"
"1219","3(標準)"
"1220","水色"
"1221","ライム"
"1222","マルーン"
"1223","テール"
"1224","紅紫"
"1225","見出し5"
"1226","見出し6"
"1227","インデント解除"
"1228","番号つきリスト"
"1229","番号なしリスト"
"1230","あて先："
"1231","あて先選択"
"1232","送信"
"1233","有効期限："
"1234","Ｅメール連絡"
"1235","会社情報"
"1236","更新する項目が選択されていません。"
"1237","この情報は有効です。"
"1238","削除する項目が選択されていません。"
"1239","会社を選択した後、処理メニューをクリックしてください (登録はそのまま選択できます)。"
"1240","項目選択フォーム"
"1241","会社一覧"
"1242","５文字以内（英数字）"
"1243","会社コード"
"1244","４０文字以内"
"1245","昇順ソート番号(未設定時は最上位)"
"1246","ソート番号"
"1247","削除情報が入力されていません。”会社情報保守”ページから入り直して下さい。"
"1248","会社情報削除結果"
"1249","デリート時にエラーが発生しました。ErrCode : %1"
"1250","削除が正常に完了しました。"
"1251","この会社情報は存在しません。"
"1252","この会社に所属する要員が存在します。"
"1253","   この会社情報は削除できません。"
"1254","登録情報が入力されていません。[会社情報保守]ページから入り直して下さい。"
"1255","会社情報登録"
"1256","英数字以外の文字を”会社コード”に入力しています。"
"1257","数字以外の文字を”ソート番号”に入力しています。"
"1258","”%1”の文字列長が既定値を超過しています。"
"1259","情報登録フォーム"
"1260","５文字以内（半角英数字）"
"1261","４０文字"
"1262","登録情報が入力されていません。”会社情報保守”ページから入り直して下さい。"
"1263","会社情報登録結果"
"1264","登録時にエラーが発生しました。ErrCode:%1"
"1265","登録が正常に完了しました。"
"1266","この会社コードは既に使用されています。"
"1267","会社情報更新"
"1268","5文字以内 (半角英数字) "
"1269","40Byte以内"
"1270","この情報を無効にする"
"1271","更新情報が入力されていません。”会社情報保守”ページから入り直して下さい。"
"1272","会社情報更新結果"
"1273","アップデート時にエラーが発生しました。ErrCode : %1"
"1274","更新が正常に完了しました。"
"1275","すでに更新先が存在しています。"
"1276","サーバ設定"
"1277","サーバ情報"
"1278","項目"
"1279","内容"
"1280","属性"
"1281","属性2"
"1282","最小長"
"1283","最大長"
"1284","バージョン"
"1285","コンピュータ名"
"1286","IPアドレス"
"1287","サーバ名"
"1288","組織コード"
"1289","管理者メールアドレス"
"1290","コンテンツ格納フォルダ"
"1291","コンテンツ共有フォルダ"
"1292","サーバ上の作業フォルダ"
"1293","添付ファイル格納フォルダ"
"1294","金額表示単位"
"1295","万円"
"1296","千円"
"1297","円"
"1298","規模表示単位"
"1299","SuperSCALEのURL"
"1300","総括管理サーバ"
"1301","プロジェクトプロファイルサーバ"
"1302","ナレッジ共有サーバIPアドレス"
"1303","KMのURL"
"1304","KMの参照URL"
"1305","顧客管理"
"1306","顧客管理サーバ"
"1307","オーダ管理サーバ"
"1308","SMTPサーバ"
"1309","データマネージャ(メールアドレス)"
"1310","データマネージャ(アカウント)"
"1311","データマネージャ(パスワード)"
"1312","データマネージャ(POPサーバ)"
"1313","データマネージャ(POPサーバ接続間隔[回数])"
"1314","データマネージャ(送信間隔[秒])"
"1315","リストビューの最大表示件数"
"1316","機能構成の大区分の名称"
"1317","機能構成の中区分の名称"
"1318","機能構成の小区分の名称"
"1319","Q-ManagerサーバIPアドレス"
"1320","顧客情報取得URL"
"1321","案件情報取得URL"
"1322","計画書送信アドレス"
"1323","サービスイン日送信アドレス"
"1324","標準"
"1325","用語設定"
"1326","行う"
"1327","行わない"
"1328","進捗データ入力画面の排他制御"
"1329","進捗率の平均から算出"
"1330","終了日実績の割合から算出"
"1331","進捗データ入力画面の完成率"
"1332","定性評価の入力画面"
"1333","最新状況報告~"
"1334","SEP-coサーバのIPアドレス"
"1335","SEP-coサーバのデータベース名"
"1336","SEP-coサーバのログイン名"
"1337","SEP-coサーバのパスワード"
"1338","終了日実績の入力割合から算出"
"1339","最新状況報告"
"1340","パスワードを変更します"
"1341","古いパスワードが誤っています。もう一度入力してください"
"1342","パスワード設定"
"1343","古いパスワード"
"1344","新しいパスワード"
"1345","新しいパスワードの確認"
"1346","パスワードを変更しました"
"1347","サーバ情報の登録でエラーが発生しました。(%1:%2)"
"1348","サーバ情報の更新でエラーが発生しました。(%1:%2)"
"1349","サーバ情報の更新でエラーが発生しました(2)。(%1:%2)"
"1350","値"
"1351","受注案件一覧"
"1352","顧客別案件/プロジェクト一覧"
"1353","プロジェクト「%1」を導入しました。"
"1354"," '共通',"
"1355","SEFEコモンダイアログ"
"1356","メールテスト１"
"1357","品質管理テスト1"
"1358","組織:"
"1359","プロジェクト:"
"1360","単一要員:"
"1361","複数要員:"
"1362","セキュリティ:"
"1363","顧客一覧:"
"1364","参照　複数要員:"
"1365","参照　セキュリティ:"
"1366","文書番号:"
"1367","COM or PRJ or なし"
"1368","OK or END or なし"
"1369","コンテンツ:"
"1370","TSK or MOD or なし"
"1371","テストプロジェクト"
"1372","プロジェクト(計画書):"
"1373","ProcessDirector - ログイン"
"1374","社員番号は省略できません。"
"1375","パスワードに使用できない文字が含まれています。"
"1376","タイトル画像"
"1377","すでにログインしています。しばらくお待ちください。"
"1378","社員番号、パスワードを入力してください。"
"1379","保存"
"1380","パスワード"
"1381","ログイン"
"1382","体験版の利用期限が%1 に切れました。"
"1383","購入先にお問い合わせください。"
"1384","初期環境設定"
"1385","大変申し訳ありませんが、このドキュメントはMicrosoft Internet Explorer(Intel版)でなければ表示できません。"
"1386","あなたのブラウザは%1です。"
"1387","お気に入りコンテンツ削除"
"1388","お気に入りコンテンツ"
"1389","削除画面へ"
"1390","お気に入りコンテンツはありません"
"1391","チェックしたものを削除"
"1392","ブラウザからのActiveXモジュールのインストール"
"1393","次の順番で必要なファイルをクライアントにインストールします。"
"1394","ステップ1  Microsoft Data Access Componentsのインストール"
"1395","ステップ2  Visual BASIC 6.0 ランタイムのインストール"
"1396","ステップ3  ActiveX のインストール"
"1397","注意"
"1398","%1の注意に加えて、以下の注意点があります。"
"1399","ステータスバーの右端に「イントラネット」または「信頼済みサイト」と表示されていることを確認してください。"
"1400","Internet Explorerを最大化しない状態で作業してください。最大化している場合、ダイアログが裏に隠れて表示されることがあります。"
"1401","画面に何も表示されない状態が続く場合、ダイアログが裏に隠れている可能性があります。タスクバーのInternet Explorer上で右クリックすると、ダイアログが前に表示されます。"
"1402","● ActiveXモジュールのインストール ●"
