"id","japanese"
"1992","要員情報登録結果の確認"
"1993","この社員番号は既に登録されています。"
"1994","同一組織に同一社員番号の要員が既に登録されています。"
"1995","同一組織内に兼務要員を登録することはできません。"
"1996","所属組織に指定された組織のデータがありません。"
"1997","上位上司に指定された要員のデータがありません。"
"1998","要員表への登録エラー"
"1999","所属関係表への登録エラー"
"2000","要員情報を登録しました。"
"2001","この社員番号は既に登録されています"
"2002","同一組織に同一社員番号の要員が既に登録されています"
"2003","同一組織内に兼務要員を登録することはできません"
"2004","所属組織に指定された組織のデータがありません"
"2005","上位上司に指定された要員のデータがありません"
"2006","要員表への登録でエラーが発生しました"
"2007","所属関係表への登録でエラーが発生しました"
"2008","要員情報を登録しました"
"2009","利用権限情報(%1)を登録しました"
"2010","利用権限情報(%1)の登録でエラーが発生しました"
"2011","利用権限情報(%1)を%2としての権限に更新しました"
"2012","利用権限情報(%1)の更新でエラーが発生しました"
"2013","設定なし"
"2014","要員情報登録"
"2015","配属開始日"
"2016","権限なし"
"2017","※最大利用者数(%1)に達しているため設定できません"
"2018","※利用権限が指定されている場合に設定されます"
"2019","要員選択"
"2020","組織を選択した後、要員を選択してください。"
"2021","名前(～を含む)："
"2022","すべて開く"
"2023","すべて閉じる"
"2024","ｷｬﾝｾ"
"2025","要員情報更新結果の確認"
"2026","指定された組織に 既にこの要員のデータが存在します"
"2027","要員表の更新でエラーが発生しました"
"2028","所属関係データの更新でエラーが発生しました"
"2029","要員情報を更新しました"
"2030","利用者情報(%1)を登録しました"
"2031","%1の権限(%2)を削除しましました"
"2032","権限情報(%1)の削除でエラーが発生しました"
"2033","%1 の権限を%2から%3へ変更しました "
"2034","利用権限情報(%1)の変更でエラーが発生しました"
"2035","無し"
"2036","上位上司にこの要員自身を指定することはできません。"
"2037","所属組織にSYSTEMを指定することはできません。"
"2038","要員情報更新"
"2039","本務"
"2040","兼務)"
"2041","に変更する"
"2042","※利用権限が指定されている場合に設定されます。無しにはできません"
"2043","この要員データを無効にする"
"2044","標準メニュー"
"2045","ポートレットを開く"
"2046","プロジェクトメニューに切り換える"
"2047","マイメニューに切り換える"
"2048","最小の幅に変更する"
"2049","元の大きさに戻る"
"2050","ポータル設定"
"2051","総評"
"2052","納期"
"2053","品質"
"2054","見込額"
"2055","終了予定日"
"2056","終了予定日(日付指定)"
"2057","予定費用"
"2058","実績費用"
"2059","SIN 前後"
"2060","品質悪化"
"2061","納期遅れ"
"2062","損益悪化"
"2063","定量評価"
"2064","重要度"
"2065","元ﾌﾟﾛｾｽ"
"2066","ﾌﾟﾛｼﾞｪｸﾄﾀｲﾌﾟ"
"2067","開始日"
"2068","サービスイン"
"2069","前回サービスイン"
"2070","売上額(金額指定)"
"2071","ソフト費用(金額指定)"
"2072","実績規模"
"2073","ＧＰ"
"2074","原価"
"2075","概要報告更新日"
"2076","最新状況報告更新日"
"2077","完了機能数推移グラフ"
"2078","詳細・完了プログラム本数推移グラフ"
"2079","詳細・摘出バグ数推移グラフ"
"2080","製造・完了プログラム本数推移グラフ"
"2081","製造・摘出バグ数推移グラフ"
"2082","単体・完了プログラム本数推移グラフ"
"2083","単体・消化テスト項目数推移グラフ"
"2084","単体・摘出バグ数推移グラフ"
"2085","消化テスト項目数推移グラフ"
"2086","摘出バグ数推移グラフ"
"2087","単体・バグ数｜残テスト項目数推移グラフ"
"2088","バグ数｜残テスト項目数推移グラフ"
"2089","日付"
"2090","仕様・予定"
"2091","仕様・実績"
"2092","ＲＶ・予定"
"2093","ＲＶ・実績"
"2094","バグ摘出数"
"2095","バグ解決数"
"2096","予定本数"
"2097","実績本数"
"2098","予定項目数"
"2099","実績項目数"
"2100","残テスト項目数予定"
"2101","残テスト項目数実績"
"2102","バグ数"
"2103","残テスト項目数"
"2104","グラフ種別とタイトルを取得できませんでした。"
"2105","完了項目数推移グラフ"
"2106","バグ数データが０件のため、グラフを作成できません"
"2107","概要設計終了日データが０件のため、グラフを作成できません。"
"2108","詳細設計終了日データが０件のため、グラフを作成できません。"
"2109","製造終了日データが０件のため、グラフを作成できません。"
"2110","テスト完了データが０件のため、グラフを作成できません。"
"2111","テスト完了予定データが０件のため、グラフを作成できません。"
"2112","テスト完了実績データが０件のため、グラフを作成できません。"
"2113","データが０件のため、グラフを作成できません。"
"2114","無"
"2115","情報の種類一覧"
"2116","情報の種類"
"2117","検索条件作成"
"2118","検索条件名を入力してください。"
"2119","(サーバ全体)"
"2120","(個人)"
"2121","条件名："
"2122","条件名"
"2123","条件詳細"
"2124","全体"
"2125","か月後"
"2126","か月前"
"2127","×以下"
"2128","××以下"
"2129","×××以下"
"2130","　登　録　"
"2131","火"
"2132","水"
"2133","木"
"2134","金"
"2135","土"
"2136","稼動状況一覧"
"2137","稼動日"
"2138","このページはフレーム対応のブラウザでご覧ください。"
"2139","概要報告"
"2140","状況報告"
"2141","品質報告"
"2142","審査報告"
"2143","進捗報告"
"2144","実績データ"
"2145","体験版の利用期限が%1に切れました。"
"2146","Microsoft Internet Explorer 5.01 SP2以上を利用してください。"
"2147","検索条件表示設定"
"2148","更新してよろしいですか"
"2149","設定を標準に戻してよろしいですか"
"2150","＞＞"
"2151","＜＜"
"2152","システム設定に戻す"
"2153","ProcessDirector - 組織管理"
"2154","添付ファイル削除"
"2155","「ファイル」は必ず選択してください。"
"2156","添付ファイル内容"
"2157","添付URL"
"2158","プロジェクト状況"
"2159","利用者："
"2160","ﾎﾟｰﾀﾙ画面ヘ移動する"
"2161","プロジェクト関連データ追加"
"2162","状況"
"2163","進捗"
"2164","実績ﾃﾞｰﾀ"
"2165","ファイル登録"
"2166","プロジェクト関連情報の登録"
"2167","登録情報を入力してください。"
"2168","登録対象"
"2169","名称："
"2170","URL："
"2171","次のURL"
"2172","表示検索条件を設定する"
"2173","検索条件"
"2174","指定した文字列が含まれるﾌﾟﾛｼﾞｪｸﾄを表示する"
"2175","複合検索"
"2176","検索条件を作成する"
"2177","ソート条件"
"2178","ｻｰﾋﾞｽｲﾝ日順で表示する"
"2179","ｻｰﾋﾞｽｲﾝ"
"2180","重要度順で表示する"
"2181","ﾌﾟﾛｼﾞｪｸﾄ名順で表示する"
"2182","ﾌﾟﾛｼﾞｪｸﾄ名"
"2183","組織名順で表示する"
"2184","（全%1件）"
"2185","件名を入力してください。"
"2186","内容を入力してください。"
"2187","件名："
"2188","内容："
"2189","件名"
"2190","送信者"
"2191","受信日時"
"2192","済"
"2193","&nbsp;&nbsp;┗"
"2194","進捗集計表"
"2195","Office Web Componentsがインストールされていないため、グラフを表示できません"
"2196","「%1グラフ」"
"2197","選択"
"2198","グラフ種別選択"
"2199","（選択してください）"
"2200","グラフ表示に必要な管理項目が未利用のため"
"2201","%1は表示できません。"
"2202","%1が定義されていないため、出力データを取得できませんてした。"
"2203","選択した%1の進捗品質データが集計されていないため，"
"2204","グラフ表示が行えません"
"2205","状況報告参照"
"2206","表示可能なグラフがありません"
"2207","%1選択"
"2208","開発規模"
"2209","(母体規模)"
"2210","時期"
"2211","品質情報が定義または集計されていません。"
"2212","バグ数集計日："
"2213","発見"
"2214","作り込み"
"2215","合計"
"2216","目標"
"2217","対応中"
"2218","部門ツリー"
"2219","プロジェクト一覧を表示する"
"2220","稼動状況一覧を表示する"
"2221","組織ツリー"
"2222","検索条件設定"
"2223","検索条件一覧"
"2224","検索条件一覧(サーバ全体設定)"
"2225","→個人設定へ"
"2226","検索条件一覧(個人設定)"
"2227","→サーバ全体設定へ"
"2228","条件設定"
"2229","検索条件を入力してください。"
"2230","数字のみを使用してください。"
"2231","金額が範囲を超えています。"
"2232","金額の範囲が誤っています。"
"2233","規模が範囲を超えています。"
"2234","規模の範囲が誤っています。"
"2235","「%1」条件設定"
"2236","以下"
"2237","項目名"
"2238","SIN1か月"
"2239","ホーム画面に戻る"
"2240","KM画面を表示する"
"2241","プロジェクト："
"2242","コンテンツ "
"2243","審査実施 %1 件"
"2244","課題回答 %1 件"
"2245","計画書 %1 件"
"2246","完了報告書 %1 件"
"2247","レビュー記録 %1 件"
"2248","障害処理 %1 件"
"2249","%1を参照する"
"2250"," プロジェクトポータル"
"2251","一覧表示"
"2252","システム設定"
"2253","プロジェクトポータル"
"2254","組織管理画面へ移動する"
"2255","休憩する"
"2256","ヘルプを表示する"
"2257","ログアウトする"
"2258","ログインしていません"
"2259","ログインされていません"
"2260","金額FIX"
"2261","売上"
"2262","金額フィックス方式"
"2263","売上パーセント方式"
"2264","原価パーセント方式"
"2265","GPパーセント方式"
"2266","データは取得されていません"
"2267","オーダ合意状況一覧 [単位:%1]"
"2268","オーダ合意状況一覧 [単位:%1] (%2)"
"2269","表示条件を設定して、「表示」をクリックしてください。"
"2270","SI組織"
"2271","プロジェクト組織"
"2272","単位"
"2273","データ更新日："
"2274","全%1件"
"2275","実績基本情報%1画面"
"2276","サブプロジェクトコードを入力してください。"
"2277","は使用できない文字です。"
"2278","実績基本情報%1"
"2279","プロジェクト情報"
"2280","サブプロジェクト情報"
"2281","サブプロジェクトコード"
"2282","サブプロジェクト名"
"2283","サブプロジェクト一覧"
"2284","プロジェクトコード|プロジェクト名"
"2285","フェーズ情報"
"2286","フェーズ一覧"
"2287","プロジェクト実績参照画面"
"2288","このプロジェクトを削除してよろしいですか?"
"2289","プロジェクト実績参照"
"2290","ファイル数"
"2291","金額(千円"
"2292","工数(人月)"
"2293","工数(H)"
"2294","見積事例"
"2295","SI受注額(千円)"
"2296","見積原価(千円)"
"2297","受注時原価率(%)"
"2298","最終受注額(千円)"
"2299","実績原価(千円)"
"2300","最終原価率(%)"
"2301","見積方法"
"2302","全体規模"
"2303","見積時生産性"
"2304","生産性"
"2305","生産性単位"
"2306","当該システムの利用者数(人)"
"2307","添付ファイル"
"2308","サーバOS"
"2309","新規開発言語"
"2310","以上のプロジェクトの実績を登録しました。"
"2311","以上のプロジェクトの実績を更新しました。"
"2312","　　削除　　"
"2313","実績参照画面"
"2314","プロジェクトIDがありません。"
"2315","参照画面"
"2316","このプロジェクトは削除されました。"
"2317","小規模"
"2318","中規模"
"2319","大規模"
"2320","見積り%1画面"
"2321","登録してよろしいですか"
"2322","プロジェクト実績%1"
"2323","SI受注額"
"2324","見積原価"
"2325","最終受注額"
"2326","実績原価"
"2327","生産性フェーズ登録"
"2328","当該システムの利用者数"
"2329","人"
"2330","　　　リセット　　　"
"2331","添付ファイルの登録"
"2332","この添付ファイルを削除してよろしいですか?"
"2333","添付ファイル："
"2334","実績入力画面"
"2335","「"
"2336","」フィールドは省略できません。"
"2337","」フィールドの形式が誤っています。"
"2338","」の範囲が誤っています。"
"2339","」は指定範囲内の値を入力してください。"
"2340","」フィールドに使用できない文字 ' が含まれています。"
"2341","」フィールドは必ず選択してください。"
"2342","見積りフェーズ画面"
"2343","フェーズを入力してください。"
"2344","実績工数／人件費を入力してください。"
"2345","見積りフェーズ"
"2346","実績工数／人件費"
"2347","フェーズ | 実績工数/人件費 | 単位"
"2348","　　　クリア　　　"
"2349","見積りフェーズ別参照画面"
"2350","フェーズ別実績参照"
"2351","SELECT SUM(N_システム企画) AS システム企画,"
"2352","SUM(N_要件定義) AS 要件定義,"
"2353","SUM(N_構築) AS 構築,"
"2354","SUM(N_移行) AS 移行"
"2355","' AND 開発手法 = 0"
"2356","システム企画"
"2357","要件定義"
"2358","構築"
"2359","移行"
"2360","SELECT SUM(S_システム化計画) AS システム企画,"
"2361","SUM(S_システム分析) AS システム分析,"
"2362","SUM(S_概要設計) AS 概要設計,"
"2363","SUM(S_詳細設計) AS 詳細設計,"
"2364","SUM(S_製造) AS 製造,"
"2365","SUM(S_テスト) AS テスト,"
"2366","SUM(S_移行) AS 移行"
"2367","' AND 開発手法 = 1"
"2368","システム分析"
"2369","概要設計"
"2370","詳細設計"
"2371","製造"
"2372","テスト"
"2373","フェーズ別実績登録画面"
"2374","プロジェクトの金額は最大値を超えています。"
"2375","プロジェクトの工数は最大値を超えています。"
"2376","フェーズ別実績登録"
"2377","規模単位："
"2378","工数単位：)"
"2379","プロジェクト削除完了画面"
"2380","以上のプロジェクトを削除しました。"
"2381","見積り生産性画面"
"2382","見積り生産性"
"2383","見積り生産性のフェーズ "
"2384","見積り生産性単位"
"2385","フェーズ | 生産性 | 生産性単位"
"2386","　　O　K　　"
"2387","フェーズ："
"2388","生産性："
"2389","単位："
"2390","見積り検索画面"
"2391","「金額」の範囲が誤っています。"
"2392","　　　　新規登録　　　　"
"2393","現プロジェクト実績登録"
"2394","百万"
"2395"," ～"
"2396","改造言語"
"2397","クライアントOS"
"2398","　検　索　"
"2399","条件クリア"
"2400","(百万)"
"2401","検索条件に一致したプロジェクトはありません。"
"2402","見積りフェーズ一覧参照画面"
"2403","このサブプロジェクトを削除してよろしいですか?"
"2404","サブプロジェクト実績参照"
"2405","金額(千円)"
"2406","新規開発規模"
"2407","新規未調整"
"2408","新規FP調整係数"
"2409","変更規模"
"2410","変更未調整"
"2411","変更FP調整係数"
"2412","再利用規模"
"2413","再利用未調整"
"2414","再利用FP調整係数"
"2415","再利用率"
"2416","システム構成要素"
"2417","新規画面数"
"2418","新規帳票数"
"2419","新規ファイル数"
"2420","改造画面数"
"2421","改造帳票数"
"2422","改造ファイル数"
"2423","再利用画面数"
"2424","再利用帳票数"
"2425","再利用ファイル数"
"2426","実績工数／金額"
"2427","実績工数/人件費"
"2428","FP生産性"
"2429","ライン生産性"
"2430","変動要因"
"2431","新規性／複雑性"
"2432","バッチだけで構成されるシステム"
"2433","オンライン・バッチ共用システム"
"2434","マルチメディア、新製品等を使用するシステム"
"2435","要求品質"
"2436","通常の品質を要求されるシステム"
"2437","社会的な影響が大きく高品質を要求されるシステム"
"2438","再利用"
"2439","プロジェクト共通部品や市販オブジェクト部品を利用して構築"
"2440","構築ツールの標準提供の部品とツール提供の業務テンプレートを利用"
"2441","経験度"
"2442","システムの特徴"
"2443","ソリューションテーマ"
"2444","運用ツール"
"2445","ミッションクリティカル"
"2446","システム導入形態"
"2447","システム構成"
"2448","開発環境"
"2449","新規開発言語(規模比率)"
"2450","改造言語(規模比率)"
"2451","開発方法論"
"2452","データベース"
"2453","シスソフのパッケージ・PP"
"2454","事本のパッケージ・PP"
"2455","その他（名称を入力して下さい）"
"2456","以上のサブプロジェクトの実績を登録しました。"
"2457","以上のサブプロジェクトの実績を更新しました。"
"2458","サブプロジェクト実績%1画面"
"2459","「フェーズ」フィールドは省略できません。"
"2460","サブプロジェクト実績%1"
"2461","（0.65～1.35）"
"2462","再利用率(%)"
"2463","フェーズ登録"
"2464","ヘルプ"
"2465","(規模比率)"
"2466","選択した%1の編集中のデータが存在します。"
"2467","編集の続きを行う"
"2468","編集をやり直す"
"2469","%1選択に戻る"
"2470","定義"
"2471","%1グループ"
"2472","アクティビティ : (%1)%2"
"2473","空きブロック"
"2474","プロジェクト名 :"
"2475","フローサイズ編集"
"2476","選択画面に戻る"
"2477","変更をキャンセル"
"2478","未登録"
"2479","グループ"
"2480","リンク作成"
"2481","リンク解除"
"2482","新規グループ"
"2483","未登録%1"
"2484","編集中の利用者名"
"2485","選択した%1は、他のユーザが編集中です。"
"2486","%1ファイルを参照します"
"2487","%1ファイル参照"
"2488","%1ファイルを登録します"
"2489","%1ファイル設定"
"2490","%1未定義の%2"
"2491","未定義"
"2492","%1定義有りの%2"
"2493","定義有"
"2494","サイズ編集メニュー"
"2495","表示文字切り替え"
"2496","横方向拡大"
"2497","→　横方向拡大"
"2498","縦方向拡大"
"2499","↓　縦方向拡大"
"2500","横方向縮小"
"2501","←　横方向縮小"
"2502","縦方向縮小"
"2503","↑　縦方向縮小"
"2504","表示文字を変更しました。"
"2505","幅を拡大しました。"
"2506","高さを拡大しました。"
"2507","幅を縮小しました。"
"2508","高さを縮小しました。"
"2509","指定された役割の情報がありません。"
"2510","エラー：指定したFwIDは存在しません"
"2511","エラー：指定したFwIDはSDUPプロセスではありません"
"2512","エラー：指定したFwIDは既にフェーズ単位のプロセスフロー対応です"
"2513","プロセスフロー変換"
"2514","変換が終了しました。"
"2515","プロセスフローを変換するプロセスID："
"2516","すでに登録されている%1と同じ%2の%3を選択してください。"
"2517","%1定義有りの"
"2518",">→　横方向拡大"
"2519","役職情報"
"2520","選択された情報は有効です。"
"2521","役職を選択した後、処理メニューをクリックしてください（登録はそのまま選択できます）。"
"2522","情報送信フォーム"
"2523","役職情報削除"
"2524","削除情報送信フォーム"
"2525","４桁（数字）"
"2526","役職番号"
"2527","３０文字"
"2528","役職呼称"
"2529","役職名称"
"2530","３文字（半角英字）"
"2531","役職表記"
"2532","７桁（数字）"
"2533","ソート値"
"2534","削除情報が入力されていません。”役職情報保守”ページから入り直して下さい。"
"2535","役職情報削除結果"
"2536","デリート時にエラーが発生しました。"
"2537","この役職番号は存在しません。"
"2538","登録情報が入力されていません。”役職情報保守”ページから入り直して下さい。"
"2539","役職情報登録"
"2540","登録情報送信フォーム"
"2541","役職情報登録結果"
"2542","インサート時にエラーが発生しました。"
"2543","この役職番号は既に使用されています。"
"2544","役職情報更新"
"2545","この情報を無効化する"
"2546","更新情報が入力されていません。”役職情報保守”ページから入り直して下さい。"
"2547","役職情報更新結果"
"2548","この役職情報は見つかりません。役職番号："
"2549","この役職番号のデータが既に存在しています。"
"2550","アップデート時にエラーが発生しました。"
"2551","コンテンツ一括印刷"
"2552","プロセス印刷"
"2553","稼動プロジェクト一覧"
"2554","プロジェクト完了処理"
"2555","以下の子プロジェクトが完了していないため、完了処理を実行できません"
"2556","プロジェクト完了手続き"
"2557","プロジェクト終了日を設定しました。"
"2558","プロジェクト終了日を設定します。終了日を入力して「設定」を押してください。"
"2559","未来の日付が設定されています"
"2560","「終了日」が未入力です。"
"2561","　設定　"
"2562","実績登録"
"2563","設定してよろしいですか？"
"2564","(スタッフ)"
"2565","登録済"
"2566","(確認中)"
"2567","一部未登録"
"2568"," (確認依頼中)"
"2569"," (確認中)"
"2570"," (一時保存)"
"2571"," (確認済)"
"2572","登録状況"
"2573"," 登録... "
"2574"," 参照... "
"2575"," 更新... "
"2576"," 修正... "
"2577","管理者権限がないため、プロジェクトを登録できません"
"2578","権限がないため、プロジェクトを更新できません"
"2579","権限がないため、プロジェクトを参照できません"
"2580","権限がないため、プロジェクトを削除できません"
"2581","指定のプロジェクトは削除されています"
"2582","指定のプロジェクトは存在しません"
"2583","プロジェクトの情報の取得に失敗しました"
"2584","顧客情報"
"2585","承認完了"
"2586","申請"
"2587","件のうち、"
"2588","件を承認しました。"
"2589","未承認一覧"
"2590","承認対象をチェックしてください。"
"2591","承認手続きを行ってよろしいですか？"
"2592","【%1件】"
"2593","未承認のものがありません。"
"2594","承認欄をチェックし、承認ボタンを押下してください。"
"2595","承認"
"2596","顧客コード"
"2597","申請日"
"2598","使用組織名"
"2599","システム名"
"2600","サブシステム名"
"2601","申請済かつ未承認の件数が表示されます。"
"2602","該当ボタンを押下し、承認処理画面へ進んでください。"
"2603","申請形態"
"2604","未承認件数"
"2605","%　　| 全部"
"2606","[案件名]　　"
"2607","[プロジェクト名]　　"
"2608","[依頼通知]"
"2609","[依頼名称]　"
"2610","　　　　　　---------------------------------------------------------"
"2611","[依頼日]　　"
"2612","年　"
"2613","月　"
"2614","[依頼先]　　"
"2615","[依頼者]　　"
"2616","[依頼内容]　---------------------------------------------------------"
"2617","メール送信"
"2618","全部"
"2619","|［"
"2620","］"
"2621","選択された組織に案件はありません。"
"2622","選択された組織にプロジェクトはありません。"
"2623","管理"
"2624","開発"
"2625","開予"
"2626","選択された案件にメールアドレスを持つ要員が存在しません。"
"2627","選択された部門にメールアドレスを持つ要員が存在しません。"
"2628","責任者|"
"2629","登録者|"
"2630","選択されたプロジェクトにメールアドレスを持つ要員が存在しません。"
"2631","　↓Toに追加　"
"2632","　↓Ccに追加　"
"2633","　↓Fromに設定　"
"2634","案件：メール送信"
"2635","プロジェクト概要参照：メール送信"
"2636","本文"
"2637","　プレビュー　"
"2638","　消去　"
"2639","この内容で送信してもよいですか？"
"2640","メール送信プレビュー"
"2641","宛先を入力してください。"
"2642","差出人を入力してください。"
"2643","　送信　"
"2644","　再入力　"
"2645","メール送信エラー"
"2646","エラー内容："
"2647","メニュー定義ファイル内容に誤りがあります。"
"2648","メニュー定義ファイルが見つかりません。"
"2649","マスタ情報"
"2650","項目："
"2651","定義ファイルが見つかりません。"
"2652","マスタ情報を一覧表示します。"
"2653","参照する項目を上記リストから選択してください。"
"2654","プロジェクト計画書ファイル登録"
"2655","送信ファイル(%1)の登録に失敗しました。"
"2656","送信ファイル(%1)が存在しないか、空のファイルのために登録できませんでした。"
"2657","開発計画書が登録されました。"
"2658","【組織　　　　　　　】"
"2659","【プロジェクトコード】"
"2660","【プロジェクト名　　】"
"2661","【登録者　　　　　　】"
"2662","【ファイル　　　　　】"
"2663","【フォルダ　　　　　】"
"2664","【登録日　　　　　　】"
"2665","--《通信欄》--------------------------------------------------------------"
"2666","[ProcessDirector]%1 開発計画書登録通知"
"2667","PN42QM.exeの呼び出しでエラーが発生しました。"
"2668","プロジェクト計画書のファイル登録を行いました。"
"2669","プロジェクト計画書のファイル登録を行いました。ただし、以下のエラーが発生しました。"
"2670","ただし、登録者のメールアドレスが登録されていないため、メールの送信ができませんでした。"
"2671","送信ファイル"
"2672","送信内容"
"2673","登録せずに終了してよろしいですか？"
"2674","内容をクリアしてよろしいですか？"
"2675","送信ファイルを1つ以上指定してください。"
"2676","登録者を指定してください。"
"2677","サーバ設定で計画書送信アドレスが設定されていないため、メールを送信できません。"
"2678","通信欄"
"2679","※スタッフへの連絡事項がある場合に入力してください。"
"2680","組織情報削除結果の確認"
"2681","下位組織データが存在します。"
